"","id","long","lat","order","hole","piece","group","location","grocery","leisure","happy","rank_grocery","rank_leisure","rank_happy"
"8469",11260,127.08850824,37.62007819,8469,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8470",11260,127.08870843,37.62023994,8470,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8471",11260,127.08877015,37.62019907,8471,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8472",11260,127.08878553,37.62018864,8472,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8473",11260,127.08881276,37.62017003,8473,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8474",11260,127.08883134,37.62015763,8474,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8475",11260,127.08884637,37.62014748,8475,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8476",11260,127.08885467,37.62014185,8476,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8477",11260,127.0888591,37.62013874,8477,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8478",11260,127.0888614,37.62013706,8478,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8479",11260,127.08886494,37.6201348,8479,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8480",11260,127.088869,37.62013198,8480,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8481",11260,127.08887714,37.62012662,8481,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8482",11260,127.08887997,37.62012409,8482,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8483",11260,127.0889337,37.62006351,8483,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8484",11260,127.08902084,37.61996519,8484,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8485",11260,127.08909086,37.61991473,8485,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8486",11260,127.08923357,37.61981383,8486,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8487",11260,127.08935682,37.61972646,8487,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8488",11260,127.08938265,37.61970701,8488,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8489",11260,127.0894562,37.61964671,8489,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8490",11260,127.08962583,37.61956605,8490,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8491",11260,127.08972154,37.61953191,8491,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8492",11260,127.08973021,37.61952881,8492,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8493",11260,127.08973925,37.61953781,8493,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8494",11260,127.0897458,37.61954401,8494,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8495",11260,127.08982507,37.61952565,8495,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8496",11260,127.08984046,37.61952225,8496,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8497",11260,127.0899551,37.61948529,8497,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8498",11260,127.09009027,37.61944182,8498,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8499",11260,127.09017536,37.61941445,8499,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8500",11260,127.09019376,37.61940852,8500,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8501",11260,127.09020031,37.61940627,8501,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8502",11260,127.09020366,37.61940514,8502,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8503",11260,127.09020543,37.61940457,8503,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8504",11260,127.09021906,37.61940034,8504,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8505",11260,127.09022454,37.61939864,8505,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8506",11260,127.09023197,37.61939638,8506,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8507",11260,127.09023498,37.61939526,8507,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8508",11260,127.09023816,37.61939441,8508,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8509",11260,127.09024153,37.61939328,8509,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8510",11260,127.09024383,37.61939244,8510,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8511",11260,127.0902486,37.61939102,8511,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8512",11260,127.09026487,37.61938594,8512,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8513",11260,127.09027568,37.61938256,8513,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8514",11260,127.09029178,37.61937747,8514,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8515",11260,127.09029726,37.6193755,8515,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8516",11260,127.09037121,37.61935236,8516,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8517",11260,127.09037404,37.61935123,8517,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8518",11260,127.09056794,37.61928999,8518,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8519",11260,127.09057307,37.61928801,8519,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8520",11260,127.0908039,37.61918029,8520,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8521",11260,127.09087109,37.61912166,8521,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8522",11260,127.09087268,37.61912082,8522,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8523",11260,127.09108143,37.61904774,8523,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8524",11260,127.09117094,37.61901051,8524,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8525",11260,127.09117465,37.61900938,8525,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8526",11260,127.09127657,37.61898622,8526,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8527",11260,127.09131195,37.61897689,8527,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8528",11260,127.09138396,37.61895769,8528,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8529",11260,127.09138679,37.618956,8529,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8530",11260,127.09140466,37.61894726,8530,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8531",11260,127.0914678,37.61891793,8531,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8532",11260,127.09151892,37.61889452,8532,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8533",11260,127.09156792,37.61887168,8533,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8534",11260,127.09188409,37.61864084,8534,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8535",11260,127.0918901,37.61863661,8535,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8536",11260,127.09192952,37.61860759,8536,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8537",11260,127.09201353,37.61854671,8537,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8538",11260,127.09206109,37.6185126,8538,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8539",11260,127.09233132,37.61834852,8539,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8540",11260,127.09238315,37.61832428,8540,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8541",11260,127.09247264,37.61828282,8541,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8542",11260,127.09275635,37.61815139,8542,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8543",11260,127.09280837,37.6181353,8543,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8544",11260,127.0928257,37.61812993,8544,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8545",11260,127.09286976,37.61811639,8545,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8546",11260,127.0928986,37.61810763,8546,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8547",11260,127.09292053,37.61810086,8547,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8548",11260,127.09292478,37.61809945,8548,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8549",11260,127.09293133,37.61809748,8549,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8550",11260,127.09297467,37.61808392,8550,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8551",11260,127.09301802,37.61807066,8551,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8552",11260,127.09301978,37.61807066,8552,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8553",11260,127.0930543,37.61807289,8553,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8554",11260,127.0932098,37.61802039,8554,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8555",11260,127.09322751,37.61802911,8555,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8556",11260,127.09322768,37.61803136,8556,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8557",11260,127.09322238,37.61803615,8557,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8558",11260,127.09324543,37.61806316,8558,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8559",11260,127.09325109,37.61806823,8559,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8560",11260,127.0933824,37.61805151,8560,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8561",11260,127.09339956,37.61805403,8561,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8562",11260,127.09341708,37.61805599,8562,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8563",11260,127.09349995,37.6180869,8563,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8564",11260,127.09351995,37.61808689,8564,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8565",11260,127.09361532,37.6180716,8565,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8566",11260,127.09364187,37.61806736,8566,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8567",11260,127.09364328,37.61806876,8567,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8568",11260,127.0936539,37.61806848,8568,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8569",11260,127.09445005,37.61899755,8569,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8570",11260,127.09450226,37.61900286,8570,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8571",11260,127.0947552,37.61901449,8571,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8572",11260,127.09492652,37.61902589,8572,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8573",11260,127.09500141,37.61903879,8573,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8574",11260,127.09552384,37.61917211,8574,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8575",11260,127.09554757,37.61917434,8575,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8576",11260,127.09556757,37.61917264,8576,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8577",11260,127.09619602,37.61902066,8577,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8578",11260,127.09619814,37.61902179,8578,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8579",11260,127.0961999,37.61902263,8579,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8580",11260,127.09620452,37.61902515,8580,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8581",11260,127.09620752,37.61902657,8581,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8582",11260,127.09620859,37.61902769,8582,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8583",11260,127.09621142,37.6190305,8583,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8584",11260,127.09621284,37.6190319,8584,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8585",11260,127.09639802,37.61921618,8585,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8586",11260,127.09640174,37.61921983,8586,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8587",11260,127.09640634,37.61922434,8587,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8588",11260,127.09640883,37.61922687,8588,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8589",11260,127.09641184,37.61922997,8589,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8590",11260,127.09641592,37.6192339,8590,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8591",11260,127.09641751,37.61923559,8591,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8592",11260,127.09641928,37.61923728,8592,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8593",11260,127.09642123,37.61923897,8593,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8594",11260,127.09642212,37.6192401,8594,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8595",11260,127.09642318,37.61924093,8595,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8596",11260,127.09642514,37.61924318,8596,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8597",11260,127.09642903,37.61924713,8597,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8598",11260,127.09643027,37.61924825,8598,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8599",11260,127.09643134,37.6192491,8599,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8600",11260,127.09643222,37.61925022,8600,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8601",11260,127.09643488,37.61925275,8601,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8602",11260,127.096437,37.619255,8602,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8603",11260,127.09643878,37.61925641,8603,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8604",11260,127.09644178,37.61925951,8604,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8605",11260,127.09644303,37.61926091,8605,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8606",11260,127.0964441,37.61926176,8606,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8607",11260,127.09644692,37.61926457,8607,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8608",11260,127.09645189,37.61926963,8608,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8609",11260,127.09645668,37.61927441,8609,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8610",11260,127.09645774,37.61927554,8610,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8611",11260,127.09645898,37.61927666,8611,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8612",11260,127.09646021,37.61927807,8612,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8613",11260,127.09646199,37.61927948,8613,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8614",11260,127.09646288,37.61928061,8614,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8615",11260,127.09646465,37.61928229,8615,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8616",11260,127.0964666,37.61928426,8616,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8617",11260,127.09646872,37.61928651,8617,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8618",11260,127.09647032,37.61928792,8618,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8619",11260,127.09647174,37.61928932,8619,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8620",11260,127.0964728,37.61929045,8620,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8621",11260,127.09647404,37.61929157,8621,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8622",11260,127.09647528,37.61929299,8622,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8623",11260,127.09647652,37.61929411,8623,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8624",11260,127.09647759,37.61929524,8624,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8625",11260,127.09647864,37.61929607,8625,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8626",11260,127.09648006,37.61929777,8626,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8627",11260,127.09648149,37.61929889,8627,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8628",11260,127.09648662,37.61930395,8628,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8629",11260,127.09648803,37.61930564,8629,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8630",11260,127.09649123,37.61930874,8630,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8631",11260,127.09649247,37.61930987,8631,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8632",11260,127.09649372,37.61931127,8632,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8633",11260,127.09649477,37.6193124,8633,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8634",11260,127.09649619,37.6193138,8634,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8635",11260,127.09649761,37.6193152,8635,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8636",11260,127.09649885,37.61931633,8636,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8637",11260,127.09650311,37.61932055,8637,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8638",11260,127.09650416,37.61932168,8638,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8639",11260,127.09650558,37.61932308,8639,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8640",11260,127.09650683,37.61932421,8640,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8641",11260,127.09650824,37.61932562,8641,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8642",11260,127.09650948,37.61932675,8642,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8643",11260,127.09651108,37.61932843,8643,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8644",11260,127.09651391,37.61933124,8644,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8645",11260,127.09652082,37.61933828,8645,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8646",11260,127.09652543,37.61934278,8646,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8647",11260,127.09652703,37.61934418,8647,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8648",11260,127.09652809,37.61934531,8648,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8649",11260,127.09652933,37.61934643,8649,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8650",11260,127.09653571,37.61935291,8650,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8651",11260,127.09654227,37.61935966,8651,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8652",11260,127.09654369,37.61936078,8652,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8653",11260,127.0965451,37.61936219,8653,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8654",11260,127.09654953,37.61936669,8654,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8655",11260,127.09655503,37.61937232,8655,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8656",11260,127.09655715,37.61937429,8656,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8657",11260,127.09656176,37.61937907,8657,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8658",11260,127.09656407,37.61938104,8658,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8659",11260,127.09656742,37.6193847,8659,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8660",11260,127.0965692,37.61938638,8660,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8661",11260,127.09657204,37.61938892,8661,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8662",11260,127.09657451,37.61939173,8662,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8663",11260,127.09657646,37.61939342,8663,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8664",11260,127.0965832,37.61940017,8664,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8665",11260,127.09658745,37.61940439,8665,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8666",11260,127.09658958,37.61940635,8666,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8667",11260,127.09659614,37.61941311,8667,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8668",11260,127.09659756,37.61941451,8668,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8669",11260,127.09659897,37.61941592,8669,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8670",11260,127.09660288,37.61941958,8670,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8671",11260,127.09660376,37.6194207,8671,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8672",11260,127.09660623,37.61942323,8672,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8673",11260,127.09660801,37.61942493,8673,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8674",11260,127.0966158,37.61943252,8674,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8675",11260,127.09664497,37.61953949,8675,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8676",11260,127.0966512,37.61956172,8676,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8677",11260,127.09665491,37.61956313,8677,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8678",11260,127.09665951,37.61956454,8678,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8679",11260,127.09666358,37.61956594,8679,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8680",11260,127.09667191,37.61956875,8680,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8681",11260,127.09670962,37.6195811,8681,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8682",11260,127.09673246,37.61958869,8682,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8683",11260,127.09676167,37.61959824,8683,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8684",11260,127.09676362,37.6195988,8684,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8685",11260,127.09680293,37.61961172,8685,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8686",11260,127.09684117,37.61962436,8686,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8687",11260,127.09686082,37.6196311,8687,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8688",11260,127.09710695,37.6197196,8688,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8689",11260,127.09717565,37.6197446,8689,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8690",11260,127.09717724,37.61974515,8690,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8691",11260,127.09718167,37.61974656,8691,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8692",11260,127.09721726,37.61975948,8692,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8693",11260,127.09721885,37.61976005,8693,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8694",11260,127.09726525,37.61977662,8694,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8695",11260,127.09726719,37.61977746,8695,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8696",11260,127.09726949,37.61977831,8696,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8697",11260,127.0972718,37.61977915,8697,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8698",11260,127.09727481,37.61978028,8698,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8699",11260,127.09727658,37.61978083,8699,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8700",11260,127.09727853,37.6197814,8700,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8701",11260,127.09728136,37.61978252,8701,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8702",11260,127.09728384,37.61978336,8702,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8703",11260,127.09728578,37.6197842,8703,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8704",11260,127.09728861,37.61978505,8704,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8705",11260,127.09729464,37.6197873,8705,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8706",11260,127.09729623,37.61978786,8706,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8707",11260,127.09729836,37.6197887,8707,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8708",11260,127.09730066,37.61978954,8708,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8709",11260,127.09730243,37.6197901,8709,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8710",11260,127.09730526,37.61979122,8710,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8711",11260,127.09730686,37.61979179,8711,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8712",11260,127.09730934,37.61979264,8712,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8713",11260,127.09731129,37.61979319,8713,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8714",11260,127.09731553,37.61979488,8714,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8715",11260,127.09731766,37.61979544,8715,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8716",11260,127.09731942,37.61979629,8716,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8717",11260,127.09732102,37.61979685,8717,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8718",11260,127.09732244,37.61979741,8718,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8719",11260,127.09732421,37.61979797,8719,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8720",11260,127.09732562,37.61979853,8720,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
"8721",11260,127.09732739,37.61979909,8721,FALSE,"1","11260.1","중랑구",2380,13,0.55,14,23,23
